ID,Name,Batch,Math,Science,English,History,Computer
STD0498,Ramesh Bhandari,A,43,45,97,61,65
STD0499,Urmila Poudel,C,42,80,99,81,53
STD0500,Ramesh Thapa,A,50,57,93,51,62
STD0501,Manoj Karki,A,51,52,64,84,90
STD0502,Suresh Adhikari,B,97,58,94,85,75
STD0503,Sandhya Rai,A,84,47,68,94,92
STD0504,Prakash Poudel,B,94,71,90,83,57
STD0505,Sandhya KC,B,45,57,58,61,76
STD0506,Urmila Poudel,A,71,95,80,98,42
STD0507,Nisha Bhandari,A,67,49,90,74,100
STD0508,Prakash KC,C,68,93,54,72,46
STD0509,Anil Gurung,C,51,88,69,60,70
STD0510,Suresh Bhandari,C,97,100,63,59,76
STD0511,Kabita Bhandari,B,43,67,83,59,99
STD0512,Gita KC,B,63,89,88,90,71
STD0513,Sandhya Bhandari,B,80,75,97,92,73
STD0514,Bhawana Rai,B,75,41,54,73,75
STD0515,Sandhya Thapa,B,45,78,81,90,90
STD0516,Hari Poudel,B,97,93,100,51,42
STD0517,Suresh KC,A,84,57,79,60,54
STD0518,Shyam Basnet,C,72,74,65,47,75
STD0519,Shyam Poudel,C,87,69,62,81,83
STD0520,Prakash Thapa,C,53,53,41,94,76
STD0521,Hari Bhandari,A,44,77,84,80,93
STD0522,Hari Shrestha,C,99,100,86,53,95
STD0523,Sandhya Karki,B,78,64,59,41,78
STD0524,Urmila Adhikari,A,45,56,98,64,96
STD0525,Bhawana Shrestha,A,67,41,74,76,44
STD0526,Urmila Poudel,C,40,79,51,95,75
STD0527,Bhawana KC,B,84,62,86,70,50
STD0528,Sandhya Poudel,C,49,42,93,53,55
STD0529,Gita Adhikari,A,49,68,49,51,69
STD0530,Rita Gurung,C,80,40,44,59,47
STD0531,Manoj Gurung,A,82,51,40,96,93
STD0532,Rita Bhandari,A,59,67,96,82,76
STD0533,Shyam Shrestha,A,86,76,51,76,88
STD0534,Prakash Rai,B,88,95,83,95,67
STD0535,Manoj Thapa,B,86,54,45,83,98
STD0536,Gita KC,C,100,59,89,53,41
STD0537,Gita Karki,C,48,76,59,65,68
STD0538,Samrat KC,C,40,94,74,45,76
STD0539,Dhoni Rai,B,92,98,44,72,88
STD0540,Kabita Poudel,C,90,53,51,81,59
STD0541,Dhoni Adhikari,B,92,89,63,98,82
STD0542,Laxmi Rai,A,73,64,89,68,96
STD0543,Laxmi Shrestha,A,78,70,95,86,82
STD0544,Rojina Bhandari,B,89,62,83,77,59
STD0545,Rojina Gurung,B,62,84,91,55,89
STD0546,Sandhya Adhikari,A,81,99,94,47,89
STD0547,Hari Gurung,B,60,40,94,47,68
STD0548,Prakash Karki,A,71,77,44,86,61
STD0549,Prakash Karki,C,86,73,40,94,94
STD0550,Sita Basnet,A,65,82,49,69,89
STD0551,Manoj Poudel,A,57,56,65,47,86
STD0552,Laxmi Shrestha,C,79,88,51,66,47
STD0553,Prakash KC,B,64,85,43,72,40
STD0554,Suresh Karki,C,58,70,55,53,92
STD0555,Dhoni Karki,A,87,44,80,65,67
STD0556,Prakash Karki,A,41,89,45,48,72
STD0557,Anil Bhandari,A,80,64,87,52,48
STD0558,Sandhya Shrestha,A,92,52,70,80,50
STD0559,Kabita Bhandari,A,43,73,100,77,85
STD0560,Suresh KC,C,43,77,58,45,73
STD0561,Suresh Karki,A,57,52,80,62,58
STD0562,Manoj Thapa,B,84,50,40,63,93
STD0563,Bhawana Karki,C,46,64,60,54,40
STD0564,Sita Adhikari,C,51,97,46,54,60
STD0565,Gita Adhikari,C,58,99,68,64,72
STD0566,Sandhya Karki,A,88,71,88,74,83
STD0567,Kabita Adhikari,A,77,65,50,74,47
STD0568,Samrat Gurung,C,85,53,49,41,85
STD0569,Anil Adhikari,A,48,42,60,65,47
STD0570,Ramesh Rai,B,87,41,45,67,92
STD0571,Shyam Thapa,B,68,65,64,51,44
STD0572,Manoj Basnet,A,73,87,76,54,83
STD0573,Gita Adhikari,C,75,54,82,87,62
STD0574,Samrat Rai,A,45,85,89,83,98
STD0575,Rita Karki,A,82,84,60,62,82
STD0576,Urmila Bhandari,A,94,55,86,92,99
STD0577,Laxmi Gurung,C,54,64,75,50,90
STD0578,Hari Poudel,B,54,43,60,52,61
STD0579,Samrat Poudel,A,58,73,53,100,43
STD0580,Kiran Karki,C,87,92,91,85,66
STD0581,Laxmi Karki,C,68,86,67,74,47
STD0582,Sandhya Karki,B,55,81,75,69,57
STD0583,Urmila Shrestha,C,41,88,52,43,65
STD0584,Prakash Shrestha,C,64,69,50,46,70
STD0585,Hari Gurung,C,83,49,78,52,70
STD0586,Bhawana Poudel,B,46,95,88,81,100
STD0587,Samrat Shrestha,A,81,95,75,59,43
STD0588,Bhawana Thapa,B,93,46,93,40,83
STD0589,Ramesh Poudel,A,95,84,81,86,98
STD0590,Shyam Basnet,C,52,94,61,93,60
STD0591,Samrat Karki,C,61,67,48,65,48
STD0592,Suresh Bhandari,A,54,49,63,97,96
STD0593,Samrat Shrestha,B,100,81,47,63,55
STD0594,Kabita Basnet,B,88,65,66,76,43
STD0595,Sita Adhikari,B,89,63,58,75,99
STD0596,Nisha KC,A,78,49,64,57,58
STD0597,Rojina Gurung,C,75,49,72,94,89
STD0598,Rita Basnet,C,44,86,88,74,83
STD0599,Manoj Bhandari,C,73,72,94,60,56
STD0600,Shyam Rai,A,61,87,76,54,74
STD0601,Gita Thapa,C,67,46,71,50,49
STD0602,Manoj Basnet,C,48,53,52,100,96
STD0603,Shyam Shrestha,B,64,41,74,46,60
STD0604,Kabita Poudel,C,57,42,81,93,100
STD0605,Hari Bhandari,B,78,80,88,50,78
STD0606,Prakash KC,A,63,99,85,58,43
STD0607,Nisha Bhandari,B,65,77,81,71,78
STD0608,Suresh Rai,C,84,85,75,79,76
STD0609,Dhoni Shrestha,C,72,75,42,48,47
STD0610,Sandhya Adhikari,B,72,98,45,80,78
STD0611,Dhoni Karki,C,43,52,88,99,41
STD0612,Gita KC,B,99,44,83,66,71
STD0613,Anil Basnet,C,60,47,77,47,89
STD0614,Prakash Gurung,B,42,93,83,100,97
STD0615,Samrat Shrestha,B,42,61,45,41,62
STD0616,Samrat Poudel,A,83,41,77,56,74
STD0617,Samrat Thapa,B,73,62,69,91,47
STD0618,Bhawana Karki,B,61,83,97,75,44
STD0619,Anil Shrestha,A,52,68,70,86,96
STD0620,Prakash Shrestha,C,94,55,81,69,96
STD0621,Anil Adhikari,B,94,55,51,56,55
STD0622,Sita Thapa,A,51,47,59,42,55
STD0623,Urmila Gurung,A,69,84,62,67,90
STD0624,Hari Adhikari,B,79,93,44,59,79
STD0625,Anil Shrestha,C,95,83,40,96,69
STD0626,Nisha Gurung,A,60,59,45,61,57
STD0627,Suresh Gurung,B,47,78,71,72,92
STD0628,Kabita KC,A,55,51,77,91,73
STD0629,Hari Adhikari,C,100,53,75,72,62
STD0630,Sita Karki,B,89,84,41,80,60
STD0631,Hari Rai,B,41,66,96,48,40
STD0632,Nisha Karki,C,50,42,91,62,65
STD0633,Laxmi Shrestha,C,43,57,94,45,74
STD0634,Sita Rai,A,61,82,54,61,99
STD0635,Sita KC,B,76,91,81,51,86
STD0636,Kabita Adhikari,A,88,81,77,57,84
STD0637,Urmila Thapa,B,74,69,63,81,69
STD0638,Laxmi Karki,A,53,45,42,55,46
STD0639,Gita Rai,B,91,53,48,54,60
STD0640,Dhoni Poudel,C,74,41,66,41,74
STD0641,Shyam Shrestha,A,57,53,59,57,49
STD0642,Sandhya Basnet,B,64,41,64,100,93
STD0643,Samrat Poudel,B,72,75,70,53,40
STD0644,Suresh Shrestha,A,85,55,93,85,100
STD0645,Prakash Poudel,C,91,42,74,80,45
STD0646,Kabita Adhikari,C,64,52,92,73,47
STD0647,Gita Poudel,A,60,73,43,64,54
STD0648,Manoj Basnet,A,43,84,99,51,71
STD0649,Sita Thapa,B,71,67,52,70,53
STD0650,Sandhya Bhandari,B,59,57,68,99,45
STD0651,Dhoni Shrestha,C,71,68,82,41,99
STD0652,Sandhya Basnet,C,62,58,70,90,44
STD0653,Rita Shrestha,C,58,73,49,64,41
STD0654,Urmila Adhikari,A,50,89,100,70,95
STD0655,Hari Shrestha,A,54,48,62,58,48
STD0656,Hari Karki,A,74,60,48,67,85
STD0657,Rojina Adhikari,C,90,46,55,55,99
STD0658,Nisha KC,C,72,43,43,78,79
STD0659,Bhawana Adhikari,C,56,76,78,99,91
STD0660,Kiran Karki,C,68,91,75,99,77
STD0661,Prakash Poudel,A,78,89,76,91,100
STD0662,Rojina Bhandari,B,74,46,66,67,61
STD0663,Shyam Shrestha,A,53,46,76,100,61
STD0664,Nisha Gurung,B,44,94,41,66,60
STD0665,Dhoni Basnet,B,93,77,54,60,49
STD0666,Kabita Bhandari,A,62,97,95,78,44
STD0667,Urmila Basnet,A,40,52,60,65,89
STD0668,Bhawana Bhandari,A,84,60,92,57,76
STD0669,Shyam KC,C,84,71,75,56,74
STD0670,Dhoni KC,A,88,99,50,60,91
STD0671,Ramesh KC,C,94,92,65,43,73
STD0672,Hari Basnet,B,91,87,99,57,79
STD0673,Rita Shrestha,A,74,80,68,91,68
STD0674,Rita Shrestha,C,77,81,60,81,52
STD0675,Dhoni Shrestha,C,88,80,56,95,48
STD0676,Samrat Rai,C,80,40,41,99,87
STD0677,Nisha Thapa,A,68,72,49,89,97
STD0678,Suresh Poudel,B,99,79,60,67,50
STD0679,Nisha KC,A,94,73,47,98,61
STD0680,Shyam Bhandari,C,47,88,54,56,99
STD0681,Samrat Bhandari,B,62,63,84,58,44
STD0682,Gita Karki,B,71,83,40,62,76
STD0683,Rojina Karki,B,47,52,47,96,62
STD0684,Samrat Shrestha,B,82,40,84,90,63
STD0685,Suresh Poudel,C,74,63,56,44,59
STD0686,Anil Rai,C,60,79,97,70,85
STD0687,Sandhya Gurung,B,75,50,91,54,58
STD0688,Shyam KC,B,46,90,67,90,82
STD0689,Nisha KC,B,97,44,44,69,93
STD0690,Shyam Karki,B,71,47,49,77,86
STD0691,Suresh Gurung,C,71,87,67,56,70
STD0692,Dhoni Poudel,B,47,79,64,48,41
STD0693,Rojina Adhikari,B,54,89,42,88,75
STD0694,Nisha Thapa,A,43,53,80,80,64
STD0695,Rojina Karki,C,97,94,89,49,60
STD0696,Sita Rai,B,75,51,66,79,41
STD0697,Ramesh Karki,B,93,52,92,71,70
STD0698,Urmila KC,A,55,71,71,99,73
STD0699,Sita Rai,B,50,49,54,56,79
STD0700,Hari Adhikari,B,57,94,48,64,79
STD0701,Bhawana Shrestha,B,98,53,99,97,64
STD0702,Hari Thapa,A,89,61,91,69,59
STD0703,Rita Poudel,C,60,83,71,90,85
STD0704,Anil Bhandari,A,88,95,60,74,97
STD0705,Dhoni Basnet,C,71,69,94,78,88
STD0706,Urmila Rai,A,51,80,86,57,60
STD0707,Samrat Karki,A,52,60,47,85,79
STD0708,Urmila Adhikari,B,85,46,62,83,71
STD0709,Rojina Shrestha,C,50,61,61,82,64
STD0710,Gita Rai,C,61,67,68,52,57
STD0711,Laxmi Adhikari,C,41,68,60,54,91
STD0712,Gita Shrestha,C,66,89,70,54,90
STD0713,Ramesh Basnet,B,62,63,83,52,61
STD0714,Dhoni Basnet,B,82,76,100,72,95
STD0715,Rojina Basnet,A,42,93,58,62,68
STD0716,Dhoni Karki,A,69,78,83,86,64
STD0717,Anil Poudel,B,76,86,47,81,97
STD0718,Shyam KC,A,55,47,40,83,44
STD0719,Dhoni Shrestha,B,42,40,43,79,74
STD0720,Manoj Adhikari,C,71,81,73,82,64
STD0721,Sandhya Poudel,A,49,60,85,78,66
STD0722,Manoj Thapa,B,66,41,80,87,52
STD0723,Kabita Bhandari,C,48,91,75,61,81
STD0724,Rojina Thapa,C,65,97,93,51,56
STD0725,Sita Gurung,C,53,53,96,73,92
STD0726,Manoj Gurung,B,96,59,50,55,90
STD0727,Hari Karki,B,70,94,45,95,58
STD0728,Manoj KC,B,76,97,43,86,100
STD0729,Shyam Thapa,C,43,59,49,63,93
STD0730,Sandhya Bhandari,C,74,65,76,77,60
STD0731,Laxmi Rai,C,93,79,78,60,49
STD0732,Bhawana Poudel,B,77,85,43,99,96
STD0733,Kabita Poudel,B,84,59,56,94,46
STD0734,Nisha KC,A,43,68,53,42,63
STD0735,Rita Bhandari,C,76,55,97,94,91
STD0736,Gita Bhandari,B,43,95,63,73,69
STD0737,Sita Basnet,A,57,58,70,99,99
STD0738,Rita KC,A,58,88,85,58,61
STD0739,Suresh Bhandari,C,63,84,51,69,97
STD0740,Suresh Bhandari,C,77,92,70,75,58
STD0741,Dhoni Karki,B,87,84,75,69,94
STD0742,Shyam Bhandari,A,88,94,72,57,91
STD0743,Sita KC,C,88,98,67,98,86
STD0744,Laxmi Adhikari,C,50,96,99,93,84
STD0745,Prakash KC,A,72,56,45,43,59
STD0746,Rita Bhandari,C,87,86,66,54,45
STD0747,Shyam Gurung,A,86,53,99,50,78
STD0748,Dhoni Adhikari,A,48,65,55,44,96
STD0749,Bhawana Poudel,C,91,100,49,89,42
STD0750,Rita Bhandari,A,52,82,88,69,93
STD0751,Manoj KC,A,84,45,56,98,84
STD0752,Kabita KC,B,90,92,58,81,74
STD0753,Laxmi Shrestha,A,85,65,90,44,68
STD0754,Kiran Shrestha,C,76,59,88,60,49
STD0755,Kiran Poudel,A,44,75,45,65,43
STD0756,Anil KC,A,78,78,89,74,40
STD0757,Samrat Rai,C,63,96,75,45,80
STD0758,Kabita Shrestha,A,93,85,99,83,99
STD0759,Hari Karki,A,96,70,59,63,64
STD0760,Anil Rai,A,75,60,69,63,83
STD0761,Rojina Rai,C,81,69,61,67,46
STD0762,Rita Rai,B,74,94,67,53,95
STD0763,Sandhya Basnet,B,49,55,55,93,70
STD0764,Suresh Adhikari,A,81,64,52,45,83
STD0765,Prakash Adhikari,C,48,84,75,95,82
STD0766,Rojina KC,C,59,57,97,82,96
STD0767,Urmila Rai,C,60,43,89,72,66
STD0768,Prakash Shrestha,C,46,45,54,57,71
STD0769,Sandhya Basnet,B,95,50,59,63,54
STD0770,Manoj Karki,C,87,46,60,81,65
STD0771,Suresh Thapa,B,83,95,53,96,76
STD0772,Samrat Poudel,A,97,60,57,44,42
STD0773,Rita Karki,A,62,65,76,63,88
STD0774,Prakash Basnet,C,58,90,64,60,51
STD0775,Gita Thapa,C,96,100,80,72,89
STD0776,Samrat Karki,B,92,43,81,96,46
STD0777,Rita Shrestha,A,61,94,72,56,63
STD0778,Rojina Adhikari,A,100,100,73,67,97
STD0779,Kiran Bhandari,C,82,80,78,61,88
STD0780,Prakash Adhikari,C,56,73,45,85,45
STD0781,Nisha Thapa,B,73,40,49,60,44
STD0782,Prakash Adhikari,C,41,61,87,96,41
STD0783,Anil KC,B,49,73,55,87,90
STD0784,Rojina Basnet,A,100,78,61,51,63
STD0785,Kiran Rai,C,86,79,77,99,98
STD0786,Gita Basnet,C,49,74,90,88,71
STD0787,Shyam KC,C,46,60,59,65,43
STD0788,Rita Poudel,B,85,91,61,54,95
STD0789,Laxmi Thapa,A,79,60,54,61,91
STD0790,Kabita Basnet,A,67,53,66,100,80
STD0791,Prakash Poudel,A,79,97,67,65,88
STD0792,Kiran Adhikari,C,41,64,95,42,47
STD0793,Laxmi KC,A,83,72,81,91,74
STD0794,Samrat Karki,A,45,78,91,62,64
STD0795,Bhawana Bhandari,A,98,89,82,58,44
STD0796,Urmila Adhikari,C,90,50,95,51,49
STD0797,Gita KC,C,47,63,99,67,80
STD0798,Rita KC,B,75,76,60,47,94
STD0799,Shyam Poudel,B,48,86,54,87,85
STD0800,Bhawana Karki,B,79,57,81,99,59
STD0801,Ramesh Adhikari,B,45,51,41,46,55
STD0802,Hari KC,A,42,84,42,66,89
STD0803,Rita Adhikari,B,82,79,77,72,67
STD0804,Hari KC,B,40,94,47,76,71
STD0805,Manoj Bhandari,B,99,87,82,76,43
STD0806,Hari Adhikari,C,69,45,85,93,58
STD0807,Rita Karki,A,71,48,51,50,85
STD0808,Nisha Bhandari,C,94,55,40,84,94
STD0809,Urmila Rai,A,92,60,69,52,73
STD0810,Kiran Shrestha,B,43,67,77,97,70
STD0811,Dhoni Poudel,C,98,94,66,44,64
STD0812,Samrat Thapa,A,42,72,43,64,59
STD0813,Samrat Karki,C,73,65,44,74,100
STD0814,Laxmi Gurung,C,67,68,48,91,77
STD0815,Urmila Basnet,A,89,45,58,99,83
STD0816,Anil Gurung,A,96,50,41,86,83
STD0817,Hari Rai,B,83,48,60,63,73
STD0818,Rita Karki,B,61,42,51,67,69
STD0819,Shyam Poudel,B,65,87,60,67,95
STD0820,Nisha Poudel,C,65,72,60,74,91
STD0821,Gita KC,B,73,80,90,86,57
STD0822,Rojina Rai,A,97,50,96,62,87
STD0823,Rojina Bhandari,C,61,56,44,83,50
STD0824,Hari Rai,A,69,54,66,74,72
STD0825,Laxmi Adhikari,C,59,100,55,73,41
STD0826,Laxmi Basnet,A,74,79,95,67,86
STD0827,Gita Bhandari,A,78,45,48,59,99
STD0828,Samrat Gurung,B,40,47,94,62,42
STD0829,Prakash Adhikari,B,43,97,64,86,77
STD0830,Manoj Basnet,C,54,60,74,96,92
STD0831,Kabita Poudel,B,92,85,91,53,75
STD0832,Kabita Karki,C,51,56,78,48,74
STD0833,Sandhya Gurung,A,99,52,54,57,90
STD0834,Samrat Adhikari,C,72,45,98,66,62
STD0835,Prakash Basnet,A,98,66,73,95,85
STD0836,Manoj Bhandari,A,77,53,75,92,47
STD0837,Kiran Poudel,A,74,58,69,53,98
STD0838,Dhoni Rai,C,59,88,64,79,63
STD0839,Anil Adhikari,C,53,65,77,62,61
STD0840,Hari Karki,B,87,96,58,85,90
STD0841,Gita Basnet,B,42,81,58,48,67
STD0842,Samrat Poudel,A,59,84,46,53,48
STD0843,Shyam Poudel,A,98,99,94,96,99
STD0844,Shyam Karki,C,58,86,91,53,95
STD0845,Rita Rai,B,77,92,100,75,79
STD0846,Ramesh Basnet,C,56,69,48,72,95
STD0847,Kiran Rai,C,91,64,53,50,92
STD0848,Dhoni Shrestha,C,74,80,98,53,69
STD0849,Kabita Basnet,A,80,43,98,43,67
STD0850,Samrat Thapa,A,47,41,80,100,85
STD0851,Dhoni Thapa,B,61,80,95,94,55
STD0852,Bhawana Poudel,A,68,88,87,69,51
STD0853,Samrat Gurung,A,74,50,85,89,60
STD0854,Bhawana Shrestha,C,60,44,87,59,76
STD0855,Samrat Gurung,A,42,83,72,92,100
STD0856,Sita KC,C,48,100,48,43,74
STD0857,Shyam KC,B,56,73,63,71,40
STD0858,Hari Rai,A,47,84,62,86,79
STD0859,Gita Karki,B,51,93,51,85,86
STD0860,Sandhya Rai,A,54,80,58,65,91
STD0861,Sandhya Basnet,C,68,61,79,60,90
STD0862,Rojina Thapa,A,77,59,96,68,90
STD0863,Rita Thapa,C,43,94,46,67,67
STD0864,Ramesh Gurung,B,43,61,51,84,42
STD0865,Hari Poudel,C,61,83,41,63,73
STD0866,Rojina Poudel,C,66,94,80,40,47
STD0867,Dhoni Shrestha,B,62,77,45,61,64
STD0868,Manoj Gurung,B,57,56,100,51,45
STD0869,Manoj Shrestha,C,65,66,47,58,99
STD0870,Gita Gurung,A,81,40,96,68,84
STD0871,Dhoni Adhikari,C,88,74,79,53,74
STD0872,Prakash Shrestha,C,87,84,59,95,88
STD0873,Shyam Basnet,A,52,100,77,88,85
STD0874,Rojina Poudel,C,88,47,82,59,99
STD0875,Sita Poudel,C,72,65,78,60,92
STD0876,Suresh Gurung,B,88,81,82,93,80
STD0877,Hari Karki,A,48,63,76,88,80
STD0878,Dhoni Thapa,A,56,63,60,90,98
STD0879,Rojina KC,B,78,94,80,78,52
STD0880,Kabita Adhikari,A,50,85,58,50,52
STD0881,Dhoni Rai,A,85,84,40,79,83
STD0882,Rita Poudel,B,58,51,47,47,100
STD0883,Samrat Shrestha,C,92,84,51,100,87
STD0884,Kiran Poudel,C,72,84,65,78,67
STD0885,Kiran Poudel,C,97,44,47,64,66
STD0886,Nisha Thapa,B,85,62,69,84,86
STD0887,Bhawana Basnet,B,62,88,86,59,57
STD0888,Gita Bhandari,A,57,41,43,69,72
STD0889,Samrat Karki,C,75,57,76,58,86
STD0890,Sita KC,B,67,79,59,88,72
STD0891,Rita KC,B,51,97,90,54,80
STD0892,Kabita Shrestha,B,78,41,68,80,49
STD0893,Suresh KC,A,41,90,50,52,49
STD0894,Hari Thapa,B,53,57,90,93,48
STD0895,Samrat Poudel,C,96,78,67,42,59
STD0896,Urmila Rai,B,45,66,92,41,68
STD0897,Prakash Basnet,B,77,42,55,69,79
STD0898,Laxmi Rai,A,41,56,80,51,74
STD0899,Rita Basnet,C,82,40,94,84,54
STD0900,Gita Karki,C,65,76,60,88,70
STD0901,Anil Thapa,C,64,62,63,96,77
STD0902,Anil Thapa,B,67,60,93,82,57
STD0903,Urmila Karki,A,75,74,84,94,48
STD0904,Kiran Bhandari,C,92,77,97,69,99
STD0905,Nisha Basnet,B,83,73,71,42,42
STD0906,Ramesh Thapa,A,67,83,54,80,62
STD0907,Anil Karki,C,79,50,87,71,97
STD0908,Samrat Thapa,A,98,96,93,75,99
STD0909,Urmila Karki,A,72,63,78,73,95
STD0910,Shyam KC,B,67,76,46,43,76
STD0911,Dhoni Bhandari,A,95,40,40,86,59
STD0912,Prakash Bhandari,B,58,68,49,99,57
STD0913,Urmila Rai,C,67,74,82,86,70
STD0914,Sandhya Basnet,C,66,50,88,88,77
STD0915,Samrat Poudel,A,44,47,73,87,91
STD0916,Ramesh Shrestha,C,95,51,77,40,70
STD0917,Dhoni Shrestha,B,43,88,84,89,44
STD0918,Dhoni Adhikari,B,69,95,63,98,42
STD0919,Laxmi Poudel,B,50,84,43,65,66
STD0920,Manoj KC,A,85,93,82,66,81
STD0921,Shyam Shrestha,A,90,89,45,98,100
STD0922,Urmila Karki,A,54,92,69,81,76
STD0923,Manoj Basnet,B,97,100,76,81,99
STD0924,Rojina Bhandari,B,76,74,62,45,43
STD0925,Laxmi Basnet,B,57,99,48,88,68
STD0926,Samrat Basnet,B,52,98,86,91,56
STD0927,Gita KC,A,84,71,87,61,43
STD0928,Rojina Bhandari,A,44,76,80,88,52
STD0929,Ramesh Thapa,A,73,84,61,92,98
STD0930,Rita Bhandari,A,62,90,42,81,73
STD0931,Samrat Poudel,B,71,84,90,97,88
STD0932,Laxmi Thapa,B,60,85,83,60,83
STD0933,Hari Adhikari,C,50,78,43,90,40
STD0934,Prakash Thapa,C,67,63,100,74,52
STD0935,Hari Shrestha,C,86,73,50,75,90
STD0936,Kabita KC,B,100,56,74,99,57
STD0937,Samrat Bhandari,A,79,61,96,63,97
STD0938,Suresh Thapa,A,58,76,78,60,47
STD0939,Rojina Rai,A,67,44,56,76,75
STD0940,Prakash KC,B,93,58,66,92,73
STD0941,Samrat Basnet,C,50,93,84,86,51
STD0942,Rita Adhikari,A,93,60,93,50,78
STD0943,Hari Poudel,C,67,44,56,95,59
STD0944,Samrat Bhandari,C,80,85,97,51,45
STD0945,Urmila Karki,B,56,90,58,65,87
STD0946,Kabita Shrestha,B,83,83,91,71,45
STD0947,Sita Rai,A,94,97,75,77,50
STD0948,Sandhya Poudel,B,72,63,62,54,66
STD0949,Bhawana Poudel,B,50,96,90,89,56
STD0950,Shyam Karki,B,90,92,53,66,57
STD0951,Ramesh Basnet,A,67,90,86,86,43
STD0952,Anil Adhikari,C,46,84,74,87,48
STD0953,Manoj Basnet,C,47,91,84,56,56
STD0954,Anil Shrestha,A,88,72,71,47,58
STD0955,Hari Shrestha,C,77,42,98,44,52
STD0956,Prakash Rai,C,86,85,100,70,94
STD0957,Prakash Shrestha,A,55,89,71,61,68
STD0958,Urmila KC,C,61,82,42,93,49
STD0959,Rita Poudel,B,81,60,55,51,41
STD0960,Nisha Karki,A,80,63,74,95,69
STD0961,Manoj Rai,A,96,69,86,74,58
STD0962,Laxmi KC,B,89,47,65,88,79
STD0963,Kiran Gurung,B,46,69,46,42,40
STD0964,Shyam Gurung,B,75,64,76,40,54
STD0965,Hari Gurung,B,76,52,79,47,44
STD0966,Sandhya Thapa,A,99,48,40,75,74
STD0967,Samrat Poudel,A,41,79,62,48,73
STD0968,Suresh KC,A,85,53,43,69,70
STD0969,Prakash Poudel,B,77,50,74,47,42
STD0970,Hari Adhikari,B,53,99,52,84,71
STD0971,Rita Shrestha,B,73,84,100,58,98
STD0972,Manoj Bhandari,B,77,55,41,79,56
STD0973,Sandhya Poudel,B,94,73,81,99,55
STD0974,Dhoni Bhandari,A,77,99,41,41,65
STD0975,Suresh Shrestha,B,52,95,86,70,99
STD0976,Hari KC,B,73,78,42,47,62
STD0977,Rita Basnet,A,53,95,94,66,93
STD0978,Prakash Poudel,C,68,78,92,78,40
STD0979,Samrat Rai,C,56,80,69,92,52
STD0980,Nisha Adhikari,B,60,58,92,58,96
STD0981,Laxmi Rai,C,64,61,70,56,94
STD0982,Dhoni Poudel,C,62,71,49,49,75
STD0983,Gita Shrestha,A,47,93,91,59,71
STD0984,Kiran Rai,B,89,53,89,67,85
STD0985,Manoj Rai,A,91,92,63,54,61
STD0986,Laxmi KC,A,69,43,52,98,62
STD0987,Kabita KC,B,47,57,51,94,70
STD0988,Kiran Karki,A,53,73,57,95,73
STD0989,Rita Karki,B,50,80,51,88,54
STD0990,Anil Poudel,B,96,70,88,97,68
STD0991,Ramesh Rai,C,65,57,71,61,77
STD0992,Manoj Adhikari,B,56,62,63,89,47
STD0993,Nisha Shrestha,B,80,45,44,83,96
STD0994,Kiran Rai,B,68,67,50,96,40
STD0995,Suresh Adhikari,B,82,58,48,66,73
STD0996,Hari Rai,B,83,43,75,57,54
STD0997,Rojina Adhikari,C,90,52,58,88,45
STD0998,Urmila Adhikari,C,87,95,51,90,76
STD0999,Gita Thapa,A,56,97,62,65,68
STD1000,Rita Thapa,B,72,99,66,64,95
